# Universal Data Stream | Created by: PrusaSlicer G-code Importer
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
P;149.442;99.603;2.600;0.000;0.000;0.000;50.000;0.000017;220;29;13;1;35
T;150.416;100.291;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;151.295;101.098;2.600;0.000;0.000;0.000;50.000;0.000025;220;29;13;1;35
T;152.064;102.010;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;152.711;103.012;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;153.226;104.088;2.600;0.000;0.000;0.000;50.000;0.000008;220;29;13;1;35
P;153.610;105.275;2.600;0.000;0.000;0.000;50.000;0.001483;220;29;13;1;35
T;153.830;106.447;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;153.902;107.582;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;153.826;108.772;2.600;0.000;0.000;0.000;50.000;0.001560;220;29;13;1;35
P;153.599;109.944;2.600;0.000;0.000;0.000;50.000;0.000042;220;29;13;1;35
T;153.226;111.076;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;152.711;112.152;2.600;0.000;0.000;0.000;50.000;0.000034;220;29;13;1;35
T;152.064;113.154;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;151.295;114.066;2.600;0.000;0.000;0.000;50.000;0.000008;220;29;13;1;35
P;150.416;114.873;2.600;0.000;0.000;0.000;50.000;0.000008;220;29;13;1;35
T;149.442;115.561;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;148.388;116.120;2.600;0.000;0.000;0.000;50.000;0.000017;220;29;13;1;35
T;147.272;116.540;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;146.111;116.815;2.600;0.000;0.000;0.000;50.000;0.000025;220;29;13;1;35
P;144.905;116.943;2.600;0.000;0.000;0.000;50.000;0.000544;220;29;13;1;35
P;34.558;121.526;2.600;0.000;0.000;0.000;50.000;0.033477;220;29;13;1;35
T;29.699;120.525;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;29.115;120.352;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;28.815;120.189;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;29.056;120.081;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;29.680;119.998;2.600;0.000;0.000;0.000;50.000;0.019651;220;29;13;1;35
P;144.805;115.209;2.600;0.000;0.000;0.000;50.000;0.033664;220;29;13;1;35
T;146.056;115.059;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;147.177;114.741;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;148.155;114.299;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;148.505;114.080;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;150.809;111.926;2.600;0.000;0.000;0.000;50.000;0.008078;220;29;13;1;35
P;151.397;110.919;2.600;0.000;0.000;0.000;50.000;0.000009;220;29;13;1;35
T;151.798;109.924;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;151.898;109.523;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;152.070;106.374;2.600;0.000;0.000;0.000;50.000;0.008067;220;29;13;1;35
P;151.798;105.240;2.600;0.000;0.000;0.000;50.000;0.000034;220;29;13;1;35
T;151.397;104.245;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;151.193;103.886;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;149.136;101.494;2.600;0.000;0.000;0.000;50.000;0.008080;220;29;13;1;35
T;148.155;100.865;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;147.177;100.423;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;146.781;100.306;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;29.680;95.166;2.600;0.000;0.000;0.000;50.000;0.033169;220;29;13;1;35
T;29.070;95.085;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;28.948;95.038;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;28.416;95.200;2.600;0.000;0.000;0.000;150.000;0.000000;220;29;13;1;35
P;28.403;94.820;2.600;0.000;0.000;0.000;40.000;0.022198;220;29;13;2;35
P;28.688;94.559;2.600;0.000;0.000;0.000;40.000;0.000543;220;29;13;2;35
P;29.215;94.346;2.600;0.000;0.000;0.000;40.000;0.010837;220;29;13;2;35
P;33.927;93.361;2.600;0.000;0.000;0.000;40.000;0.022342;220;29;13;2;35
T;34.587;93.226;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;35.261;93.254;2.600;0.000;0.000;0.000;40.000;0.000044;220;29;13;2;35
P;144.934;97.815;2.600;0.000;0.000;0.000;40.000;0.033641;220;29;13;2;35
T;146.180;97.947;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;147.391;98.234;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;148.556;98.672;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;149.655;99.256;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;150.672;99.974;2.600;0.000;0.000;0.000;40.000;0.000008;220;29;13;2;35
T;151.589;100.815;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;152.392;101.767;2.600;0.000;0.000;0.000;40.000;0.000032;220;29;13;2;35
T;153.067;102.812;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;153.604;103.935;2.600;0.000;0.000;0.000;40.000;0.000016;220;29;13;2;35
P;154.010;105.198;2.600;0.000;0.000;0.000;40.000;0.002096;220;29;13;2;35
T;154.236;106.421;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;154.310;107.582;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;154.231;108.824;2.600;0.000;0.000;0.000;40.000;0.002210;220;29;13;2;35
T;153.994;110.046;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;153.604;111.228;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;153.067;112.351;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;152.392;113.397;2.600;0.000;0.000;0.000;40.000;0.000008;220;29;13;2;35
T;151.589;114.348;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;150.672;115.190;2.600;0.000;0.000;0.000;40.000;0.000008;220;29;13;2;35
T;149.655;115.908;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;148.556;116.491;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;147.391;116.930;2.600;0.000;0.000;0.000;40.000;0.000024;220;29;13;2;35
T;146.180;117.217;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;144.934;117.349;2.600;0.000;0.000;0.000;40.000;0.000223;220;29;13;2;35
P;35.199;121.907;2.600;0.000;0.000;0.000;40.000;0.033463;220;29;13;2;35
T;34.525;121.935;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;33.865;121.799;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;29.600;120.920;2.600;0.000;0.000;0.000;40.000;0.028611;220;29;13;2;35
T;29.000;120.742;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;28.618;120.546;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;28.421;120.397;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;28.403;119.980;2.600;0.000;0.000;0.000;40.000;0.013824;220;29;13;2;35
T;28.465;119.882;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;28.956;119.683;2.600;0.000;0.000;0.000;40.000;0.026425;220;29;13;2;35
P;29.645;119.592;2.600;0.000;0.000;0.000;40.000;0.008043;220;29;13;2;35
P;144.788;114.803;2.600;0.000;0.000;0.000;40.000;0.033645;220;29;13;2;35
T;145.947;114.667;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;147.010;114.370;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;147.988;113.928;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;148.283;113.739;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;150.459;111.718;2.600;0.000;0.000;0.000;40.000;0.008587;220;29;13;2;35
P;151.020;110.767;2.600;0.000;0.000;0.000;40.000;0.000009;220;29;13;2;35
T;151.420;109.772;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;151.502;109.431;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;151.673;106.466;2.600;0.000;0.000;0.000;40.000;0.008579;220;29;13;2;35
T;151.420;105.392;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;151.020;104.397;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;150.843;104.093;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;148.914;101.836;2.600;0.000;0.000;0.000;40.000;0.008568;220;29;13;2;35
T;147.988;101.236;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;147.010;100.794;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;146.672;100.698;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;29.645;95.572;2.600;0.000;0.000;0.000;40.000;0.033213;220;29;13;2;35
T;29.017;95.489;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
T;28.762;95.407;2.600;0.000;0.000;0.000;40.000;0.000000;220;29;13;2;35
P;28.435;95.249;2.600;0.000;0.000;0.000;40.000;0.008866;220;29;13;2;35
R;28.435;95.249;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;2;35
P;28.416;95.200;2.600;0.000;0.000;0.000;120.000;59.581313;220;29;13;2;35
T;28.403;94.820;2.600;0.000;0.000;0.000;120.000;0.000000;220;29;13;2;35
T;28.688;94.559;2.600;0.000;0.000;0.000;120.000;0.000000;220;29;13;2;35
T;29.215;94.346;2.600;0.000;0.000;0.000;120.000;0.000000;220;29;13;2;35
T;31.563;93.843;2.600;0.000;0.000;0.000;120.000;0.000000;220;29;13;2;35
T;31.563;93.843;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;2;35
T;33.538;94.229;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;2;35
T;33.538;94.229;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;2;35
U;33.538;94.229;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;2;35
T;31.088;94.729;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;31.223;94.863;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;33.536;94.960;2.600;0.000;0.000;0.000;98.261;0.031067;220;29;13;4;35
T;34.452;94.043;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;34.649;94.003;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;38.185;94.150;2.600;0.000;0.000;0.000;98.261;0.031927;220;29;13;4;35
T;39.232;95.197;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;40.905;95.266;2.600;0.000;0.000;0.000;98.261;0.003918;220;29;13;4;35
T;41.868;94.303;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;46.194;94.483;2.600;0.000;0.000;0.000;98.261;0.023202;220;29;13;4;35
T;47.241;95.530;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;48.274;95.573;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;49.238;94.609;2.600;0.000;0.000;0.000;98.261;0.008179;220;29;13;4;35
P;54.203;94.816;2.600;0.000;0.000;0.000;98.261;0.024563;220;29;13;4;35
T;55.250;95.863;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;55.643;95.880;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;56.607;94.916;2.600;0.000;0.000;0.000;98.261;0.024081;220;29;13;4;35
P;62.212;95.149;2.600;0.000;0.000;0.000;98.261;0.025623;220;29;13;4;35
T;63.260;96.197;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;63.013;96.186;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;63.977;95.222;2.600;0.000;0.000;0.000;98.261;0.027712;220;29;13;4;35
P;70.221;95.482;2.600;0.000;0.000;0.000;98.261;0.026465;220;29;13;4;35
T;71.269;96.530;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;70.382;96.493;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;71.346;95.529;2.600;0.000;0.000;0.000;98.261;0.011810;220;29;13;4;35
P;73.844;95.633;2.600;0.000;0.000;0.000;98.261;0.015391;220;29;13;4;35
R;73.844;95.633;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;4;35
P;71.346;95.529;2.600;0.000;0.000;0.000;120.000;0.903669;220;29;13;4;35
P;70.434;96.441;2.600;0.000;0.000;0.000;120.000;0.334449;220;29;13;4;35
T;70.434;96.441;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
T;75.253;96.696;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;4;35
T;75.253;96.696;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
U;75.253;96.696;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;4;35
T;77.751;96.800;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;78.716;95.835;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;78.230;95.815;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;79.278;96.863;2.600;0.000;0.000;0.000;98.261;0.022745;220;29;13;4;35
P;85.121;97.106;2.600;0.000;0.000;0.000;98.261;0.025270;220;29;13;4;35
T;86.085;96.142;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;86.239;96.148;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;87.288;97.197;2.600;0.000;0.000;0.000;98.261;0.030333;220;29;13;4;35
P;92.490;97.413;2.600;0.000;0.000;0.000;98.261;0.024203;220;29;13;4;35
T;93.455;96.448;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;94.248;96.481;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;95.297;97.530;2.600;0.000;0.000;0.000;98.261;0.015740;220;29;13;4;35
P;99.859;97.720;2.600;0.000;0.000;0.000;98.261;0.022850;220;29;13;4;35
T;100.824;96.755;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;102.257;96.814;2.600;0.000;0.000;0.000;98.261;0.001646;220;29;13;4;35
P;103.306;97.863;2.600;0.000;0.000;0.000;98.261;0.001126;220;29;13;4;35
P;107.228;98.026;2.600;0.000;0.000;0.000;98.261;0.021055;220;29;13;4;35
T;108.194;97.061;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;110.266;97.147;2.600;0.000;0.000;0.000;98.261;0.011563;220;29;13;4;35
T;111.315;98.197;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;114.598;98.333;2.600;0.000;0.000;0.000;98.261;0.018559;220;29;13;4;35
T;115.563;97.368;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;118.275;97.481;2.600;0.000;0.000;0.000;98.261;0.016833;220;29;13;4;35
T;119.325;98.530;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;121.967;98.640;2.600;0.000;0.000;0.000;98.261;0.014851;220;29;13;4;35
T;122.933;97.674;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;126.284;97.814;2.600;0.000;0.000;0.000;98.261;0.020063;220;29;13;4;35
T;127.334;98.863;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;129.336;98.946;2.600;0.000;0.000;0.000;98.261;0.008774;220;29;13;4;35
T;130.302;97.981;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;134.293;98.147;2.600;0.000;0.000;0.000;98.261;0.022278;220;29;13;4;35
T;135.343;99.196;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;136.706;99.253;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;137.672;98.287;2.600;0.000;0.000;0.000;98.261;0.000044;220;29;13;4;35
P;142.302;98.480;2.600;0.000;0.000;0.000;98.261;0.023871;220;29;13;4;35
T;143.352;99.530;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;144.075;99.560;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;145.032;98.603;2.600;0.000;0.000;0.000;98.261;0.015753;220;29;13;4;35
R;145.032;98.603;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;4;35
P;144.119;99.516;2.600;0.000;0.000;0.000;120.000;2.083471;220;29;13;4;35
T;144.119;99.516;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
T;147.647;100.240;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;4;35
T;147.647;100.240;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
U;147.647;100.240;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;4;35
T;150.471;100.839;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;152.452;106.535;2.600;0.000;0.000;0.000;98.261;0.001171;220;29;13;4;35
P;153.314;109.491;2.600;0.000;0.000;0.000;98.261;0.000049;220;29;13;4;35
T;149.757;113.610;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
R;149.757;113.610;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;4;35
P;150.471;114.325;2.600;0.000;0.000;0.000;120.000;2.761160;220;29;13;4;35
T;150.471;114.325;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
T;147.474;116.072;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;4;35
T;147.474;116.072;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
U;147.474;116.072;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;4;35
T;144.075;115.604;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;143.352;115.634;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;142.303;116.684;2.600;0.000;0.000;0.000;98.261;0.017349;220;29;13;4;35
P;137.671;116.876;2.600;0.000;0.000;0.000;98.261;0.023011;220;29;13;4;35
T;136.706;115.911;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;135.343;115.968;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;134.294;117.017;2.600;0.000;0.000;0.000;98.261;0.002723;220;29;13;4;35
P;130.301;117.182;2.600;0.000;0.000;0.000;98.261;0.021282;220;29;13;4;35
T;129.336;116.217;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;127.334;116.301;2.600;0.000;0.000;0.000;98.261;0.010795;220;29;13;4;35
T;126.285;117.349;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;122.931;117.489;2.600;0.000;0.000;0.000;98.261;0.018898;220;29;13;4;35
T;121.967;116.524;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;119.325;116.634;2.600;0.000;0.000;0.000;98.261;0.016390;220;29;13;4;35
T;118.277;117.682;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;115.562;117.795;2.600;0.000;0.000;0.000;98.261;0.015386;220;29;13;4;35
T;114.598;116.831;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;111.315;116.967;2.600;0.000;0.000;0.000;98.261;0.019803;220;29;13;4;35
T;110.268;118.015;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;108.192;118.101;2.600;0.000;0.000;0.000;98.261;0.009717;220;29;13;4;35
T;107.228;117.138;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;103.306;117.301;2.600;0.000;0.000;0.000;98.261;0.022100;220;29;13;4;35
T;102.260;118.347;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;100.822;118.407;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;99.859;117.444;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;95.297;117.634;2.600;0.000;0.000;0.000;98.261;0.023752;220;29;13;4;35
T;94.251;118.680;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;93.452;118.713;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;92.490;117.751;2.600;0.000;0.000;0.000;98.261;0.013951;220;29;13;4;35
P;87.288;117.967;2.600;0.000;0.000;0.000;98.261;0.025003;220;29;13;4;35
T;86.242;119.012;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;86.082;119.019;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;85.121;118.058;2.600;0.000;0.000;0.000;98.261;0.029859;220;29;13;4;35
P;79.278;118.301;2.600;0.000;0.000;0.000;98.261;0.025983;220;29;13;4;35
T;78.234;119.345;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;78.712;119.325;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;77.751;118.364;2.600;0.000;0.000;0.000;98.261;0.021934;220;29;13;4;35
P;75.253;118.468;2.600;0.000;0.000;0.000;98.261;0.015451;220;29;13;4;35
R;75.253;118.468;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;4;35
P;77.751;118.364;2.600;0.000;0.000;0.000;120.000;0.903669;220;29;13;4;35
P;78.663;119.276;2.600;0.000;0.000;0.000;120.000;0.334449;220;29;13;4;35
T;78.663;119.276;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
T;73.840;119.528;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;4;35
T;73.840;119.528;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
U;73.840;119.528;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;4;35
T;71.342;119.631;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;70.382;118.671;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;71.269;118.634;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;70.225;119.678;2.600;0.000;0.000;0.000;98.261;0.013499;220;29;13;4;35
P;63.973;119.937;2.600;0.000;0.000;0.000;98.261;0.025861;220;29;13;4;35
T;63.013;118.978;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;63.260;118.967;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;62.217;120.010;2.600;0.000;0.000;0.000;98.261;0.028176;220;29;13;4;35
P;56.603;120.244;2.600;0.000;0.000;0.000;98.261;0.024962;220;29;13;4;35
T;55.643;119.284;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;55.250;119.301;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;54.208;120.343;2.600;0.000;0.000;0.000;98.261;0.024810;220;29;13;4;35
P;49.233;120.550;2.600;0.000;0.000;0.000;98.261;0.023831;220;29;13;4;35
T;48.274;119.591;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
T;47.241;119.634;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;46.199;120.676;2.600;0.000;0.000;0.000;98.261;0.010098;220;29;13;4;35
P;41.863;120.856;2.600;0.000;0.000;0.000;98.261;0.022354;220;29;13;4;35
T;40.905;119.898;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;39.232;119.967;2.600;0.000;0.000;0.000;98.261;0.006462;220;29;13;4;35
T;38.191;121.008;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;34.588;121.158;2.600;0.000;0.000;0.000;98.261;0.020030;220;29;13;4;35
T;34.464;121.132;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;33.536;120.204;2.600;0.000;0.000;0.000;98.261;0.030578;220;29;13;4;35
P;31.223;120.301;2.600;0.000;0.000;0.000;98.261;0.014661;220;29;13;4;35
T;31.086;120.437;2.600;0.000;0.000;0.000;98.261;0.000000;220;29;13;4;35
P;33.535;120.941;2.600;0.000;0.000;0.000;98.261;0.031236;220;29;13;4;35
R;33.535;120.941;2.600;0.000;0.000;0.000;45.000;0.000000;220;29;13;4;35
P;31.086;120.437;2.600;0.000;0.000;0.000;120.000;0.903587;220;29;13;4;35
P;31.223;120.301;2.600;0.000;0.000;0.000;120.000;4.257998;220;29;13;4;35
T;32.318;120.255;2.600;0.000;0.000;0.000;120.000;0.000000;220;29;13;4;35
T;32.318;120.255;2.800;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
T;28.892;130.181;2.800;0.000;0.000;0.000;150.000;0.000000;220;29;13;4;35
T;28.892;130.181;2.600;0.000;0.000;0.000;12.000;0.000000;220;29;13;4;35
U;28.892;130.181;2.600;0.000;0.000;0.000;25.000;0.000000;220;29;13;4;35
T;28.814;130.151;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;29.041;130.019;2.600;0.000;0.000;0.000;50.000;0.023078;220;29;13;1;35
P;29.685;129.806;2.600;0.000;0.000;0.000;50.000;0.020743;220;29;13;1;35
P;34.620;128.799;2.600;0.000;0.000;0.000;50.000;0.029291;220;29;13;1;35
P;144.905;133.385;2.600;0.000;0.000;0.000;50.000;0.032304;220;29;13;1;35
T;146.111;133.513;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;147.272;133.788;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;148.388;134.208;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;149.442;134.767;2.600;0.000;0.000;0.000;50.000;0.000017;220;29;13;1;35
T;150.416;135.455;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;151.295;136.262;2.600;0.000;0.000;0.000;50.000;0.000025;220;29;13;1;35
T;152.064;137.173;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;152.711;138.175;2.600;0.000;0.000;0.000;50.000;0.000017;220;29;13;1;35
P;153.226;139.252;2.600;0.000;0.000;0.000;50.000;0.000034;220;29;13;1;35
P;153.610;140.439;2.600;0.000;0.000;0.000;50.000;0.001459;220;29;13;1;35
T;153.830;141.611;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
T;153.902;142.746;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
P;153.826;143.936;2.600;0.000;0.000;0.000;50.000;0.001560;220;29;13;1;35
P;153.599;145.107;2.600;0.000;0.000;0.000;50.000;0.000008;220;29;13;1;35
P;153.226;146.240;2.600;0.000;0.000;0.000;50.000;0.000008;220;29;13;1;35
T;152.711;147.316;2.600;0.000;0.000;0.000;50.000;0.000000;220;29;13;1;35
